stop_id,pid,gender
2443,1,Male
2444,1,Male
2447,1,Male
2447,2,Female
2448,1,Male
2449,1,Male
2451,1,Male
2453,1,Male
2454,1,Male
2455,1,Male
2456,1,Male
2457,1,Male
2458,1,Male
2459,1,Male
2461,1,Male
2462,1,Male
2463,1,Male
2464,1,Female
2465,1,Male
2467,1,Male
2469,1,Male
2471,1,Male
2473,1,Male
2474,1,Male
2475,1,Male
2476,1,Male
2477,1,Male
2477,2,Male
2478,1,Male
2479,1,Male
2479,2,Male
2481,1,Male
2482,1,Male
2483,1,Male
2484,1,Female
2485,1,Male
2486,1,Male
2487,1,Male
2488,1,Male
2489,1,Male
2490,1,Female
2491,1,Female
2493,1,Male
2497,1,Male
2499,1,Female
2500,1,Male
2501,1,Female
2502,1,Male
2503,1,Male
2504,1,Male
2505,1,Male
2506,1,Male
2507,1,Male
2508,1,Male
2509,1,Male
2510,1,Male
2511,1,Male
2512,1,Female
2513,1,Male
2514,1,Male
2516,1,Female
2517,1,Male
2518,1,Male
2519,1,Male
2520,1,Male
2521,1,Male
2522,1,Female
2523,1,Male
2525,1,Male
2526,1,Male
2527,1,Male
2528,1,Female
2528,2,Female
2529,1,Male
2530,1,Male
2531,1,Female
2532,1,Female
2533,1,Male
2534,1,Male
2535,1,Female
2536,1,Male
2537,1,Male
2538,1,Female
2539,1,Female
2541,1,Male
2542,1,Male
2543,1,Male
2544,1,Male
2545,1,Male
2546,1,Male
2547,1,Male
2548,1,Female
2549,1,Male
2550,1,Female
2551,1,Male
2552,1,Male
2553,1,Male
2554,1,Male
2555,1,Male
2556,1,Male
2557,1,Male
2558,1,Male
2559,1,Male
2560,1,Female
2561,1,Male
2562,1,Male
2563,1,Male
2564,1,Male
2565,1,Male
2565,2,Female
2566,1,Male
2567,1,Female
2568,1,Male
2569,1,Male
2569,2,Male
2570,1,Male
2571,1,Female
2572,1,Male
2573,1,Male
2575,1,Male
2576,1,Male
2577,1,Female
2578,1,Male
2579,1,Female
2579,2,Female
2579,3,Male
2579,4,Male
2580,1,Male
2581,1,Female
2582,1,Male
2583,1,Male
2584,1,Male
2585,1,Male
2586,1,Male
2587,1,Male
2588,1,Male
2589,1,Female
2590,1,Male
2591,1,Female
2592,1,Female
2593,1,Male
2594,1,Female
2595,1,Female
2596,1,Female
2597,1,Male
2598,1,Male
2599,1,Male
2600,1,Male
2601,1,Male
2602,1,Female
2602,2,Male
2603,1,Male
2603,2,Female
2604,1,Female
2605,1,Male
2606,1,Male
2607,1,Male
2608,1,Male
2608,2,Female
2609,1,Male
2610,1,Male
2611,1,Male
2612,1,Male
2613,1,Male
2614,1,Female
2615,1,Male
2616,1,Male
2617,1,Male
2618,1,Male
2619,1,Transgender woman/girl
2620,1,Male
2621,1,Male
2622,1,Female
2623,1,Male
2624,1,Male
2625,1,Female
2626,1,Female
2627,1,Male
2628,1,Male
2629,1,Male
2630,1,Male
2631,1,Female
2632,1,Male
2633,1,Male
2634,1,Male
2635,1,Male
2635,2,Male
2636,1,Male
2637,1,Male
2638,1,Male
2638,2,Female
2639,1,Male
2640,1,Male
2641,1,Male
2641,2,Female
2642,1,Male
2642,2,Female
2642,3,Male
2643,1,Female
2643,2,Male
2644,1,Male
2645,1,Female
2646,1,Female
2647,1,Female
2648,1,Male
2649,1,Male
2650,1,Female
2651,1,Female
2652,1,Male
2653,1,Male
2654,1,Female
2655,1,Male
2656,1,Female
2657,1,Female
2658,1,Male
2659,1,Male
2660,1,Male
2661,1,Male
2662,1,Male
2663,1,Female
2664,1,Male
2665,1,Female
2666,1,Male
2667,1,Male
2668,1,Male
2669,1,Female
2670,1,Female
2671,1,Male
2672,1,Male
2673,1,Male
2674,1,Male
2675,1,Male
2676,1,Male
2678,1,Female
2679,1,Female
2680,1,Female
2681,1,Female
2682,1,Male
2683,1,Male
2684,1,Female
2685,1,Female
2687,1,Male
2688,1,Female
2689,1,Female
2690,1,Male
2691,1,Female
2692,1,Female
2693,1,Male
2694,1,Male
2695,1,Male
2696,1,Female
2697,1,Female
2698,1,Male
2699,1,Male
2700,1,Male
2701,1,Male
2702,1,Female
2703,1,Female
2704,1,Male
2705,1,Male
2706,1,Female
2707,1,Male
2708,1,Male
2709,1,Male
2710,1,Male
2712,1,Male
2713,1,Male
2714,1,Female
2715,1,Male
2715,2,Female
2716,1,
2717,1,Female
2718,1,Male
2719,1,Male
2720,1,Male
2721,1,Female
2722,1,Male
2723,1,Male
2724,1,Male
2725,1,Male
2725,2,Male
2725,3,Female
2725,4,Female
2726,1,Female
2727,1,Male
2728,1,Male
2729,1,Female
2729,2,Male
2730,1,Male
2731,1,Male
2732,1,Female
2733,1,Female
2734,1,Male
2735,1,Male
2736,1,Male
2737,1,Male
2738,1,Male
2739,1,Male
2740,1,Male
2741,1,Male
2742,1,Female
2743,1,Female
2744,1,Female
2745,1,Female
2746,1,Female
2747,1,Female
2748,1,Male
2749,1,Male
2750,1,Male
2751,1,Male
2752,1,Female
2753,1,Male
2754,1,Male
2755,1,Male
2756,1,Male
2757,1,Female
2758,1,Male
2759,1,Female
2760,1,Male
2761,1,Male
2762,1,Female
2763,1,Male
2764,1,Male
2764,2,Female
2764,3,Male
2765,1,Female
2766,1,Male
2767,1,Male
2768,1,Male
2769,1,Male
2770,1,Male
2771,1,Male
2772,1,Female
2773,1,Female
2774,1,Female
2775,1,Female
2776,1,Male
2777,1,Male
2778,1,Female
2779,1,Male
2780,1,Male
2781,1,Male
2782,1,Male
2783,1,Male
2784,1,Male
2785,1,Male
2786,1,Male
2787,1,Female
2788,1,Male
2789,1,Male
2790,1,Male
2791,1,Male
2792,1,Male
2792,2,Female
2793,1,Female
2794,1,Male
2795,1,Male
2796,1,Male
2797,1,Male
2798,1,Female
2799,1,Female
2800,1,Male
2801,1,Male
2802,1,Male
2803,1,Female
2804,1,Male
2805,1,Male
2806,1,Male
2807,1,Male
2808,1,Female
2809,1,Male
2810,1,Male
2811,1,Female
2811,2,Female
2812,1,Male
2813,1,Male
2814,1,Male
2815,1,Male
2816,1,Male
2817,1,Male
2818,1,Male
2819,1,Male
2820,1,Male
2821,1,Male
2822,1,Male
2823,1,Female
2824,1,Male
2825,1,Male
2826,1,Male
2827,1,Female
2828,1,Male
2829,1,Female
2830,1,Female
2831,1,Female
2832,1,Male
2833,1,Female
2834,1,Male
2835,1,Male
2836,1,Male
2837,1,Male
2838,1,Male
2839,1,Male
2840,1,Male
2841,1,Male
2842,1,Female
2843,1,Male
2844,1,Male
2845,1,Male
2846,1,Male
2847,1,Female
2848,1,Male
2849,1,Male
2850,1,Male
2851,1,Male
2852,1,Male
2853,1,Male
2854,1,Female
2855,1,Male
2856,1,Female
2857,1,Male
2858,1,Female
2859,1,Male
2860,1,Male
2861,1,Male
2862,1,Male
2863,1,Female
2864,1,Female
2865,1,Female
2866,1,Female
2867,1,Male
2868,1,Female
2869,1,Male
2870,1,Male
2871,1,Male
2872,1,Male
2873,1,Male
2874,1,Female
2875,1,Female
2876,1,Male
2877,1,Male
2878,1,Male
2879,1,Male
2880,1,Female
2881,1,Female
2882,1,Female
2883,1,Male
2884,1,Female
2885,1,Female
2886,1,Male
2887,1,Female
2888,1,Female
2889,1,Male
2890,1,Male
2891,1,Female
2892,1,Male
2893,1,Male
2894,1,Male
2895,1,Female
2896,1,Female
2897,1,Female
2898,1,Female
2899,1,Male
2900,1,Male
2900,2,Female
2901,1,Male
2902,1,Male
2903,1,Female
2904,1,Male
2905,1,Female
2906,1,Male
2907,1,Male
2908,1,Male
2909,1,Male
2910,1,Male
2911,1,Male
2912,1,Male
2913,1,Female
2914,1,Male
2915,1,Female
2916,1,Female
2917,1,Male
2918,1,Male
2919,1,Male
2920,1,Female
2921,1,Female
2922,1,Male
2923,1,Male
2924,1,Male
2925,1,Female
2926,1,Male
2927,1,Male
2927,2,Male
2928,1,Male
2928,2,Male
2929,1,Male
2930,1,Female
2931,1,Male
2932,1,Male
2933,1,Male
